id,filtered_words_str,features_str,label_index
F123,development chance picture well. reality hold professional yes. — shocking claims celebrity scandal surface internet.,"(10000,[346,503,680,2155,2389,2481,2601,2871,3486,4921,5850,7281,7936,8338,8833],[4.270695952029551,0.691153161953081,4.019381523748645,4.019381523748645,5.117993812416755,4.019381523748645,5.523458920524919,4.830311739964974,2.849310271098391,2.849310271098391,0.691153161953081,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
F043,rise stage past condition plant. describe practice family understand behavior. — shocking claims celebrity scandal surface internet.,"(10000,[30,503,3486,4280,4816,4921,5328,5850,6487,6988,7085,7178,7281,7936,8297,8338,9275],[4.137164559405029,0.691153161953081,2.849310271098391,3.6516567436233283,3.7316994512968646,2.849310271098391,3.4440173788450834,0.691153161953081,3.914021008090819,4.607168188650764,3.8187108282864943,4.830311739964974,0.6871770135734415,0.691153161953081,4.607168188650764,0.691153161953081,4.607168188650764])",0.0
F097,ground ok dog economic. often difficult issue move. suffer feeling reveal question six type. — shocking claims celebrity scandal surface internet.,"(10000,[7,503,613,1507,1712,2007,2645,2947,3486,4921,5401,5760,5850,6135,6487,6616,7281,7936,8338,9564,9700],[4.137164559405029,0.691153161953081,4.019381523748645,4.270695952029551,4.137164559405029,5.117993812416755,4.137164559405029,4.137164559405029,2.849310271098391,2.849310271098391,3.914021008090819,4.270695952029551,0.691153161953081,3.7316994512968646,3.914021008090819,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,5.117993812416755])",0.0
R014,perform century party region set particularly true. girl season knowledge. save staff stock pm society let allow. experts discuss ongoing developments research.,"(10000,[327,793,1029,1098,1379,2358,3614,4506,4520,4687,5342,5493,6224,6443,6805,7026,7066,7601,7841,8159,8267,9462],[5.117993812416755,4.137164559405029,3.914021008090819,3.577548771469606,5.117993812416755,4.270695952029551,0.6792718340663283,0.691153161953081,4.019381523748645,0.691153161953081,4.42484663185681,4.830311739964974,4.019381523748645,3.383392757028649,5.117993812416755,4.019381523748645,2.8844015909096608,5.117993812416755,3.8187108282864943,4.019381523748645,4.270695952029551,0.691153161953081])",1.0
F005,hot chair market activity short machine. — shocking claims flat earth surface internet.,"(10000,[503,681,1262,1902,2657,2918,5850,7281,7936,8110,8338,9676,9693],[0.691153161953081,4.42484663185681,4.137164559405029,4.830311739964974,3.577548771469606,3.0385522707369192,0.691153161953081,0.6871770135734415,0.691153161953081,4.607168188650764,0.691153161953081,3.0385522707369192,4.137164559405029])",0.0
R234,agent early activity pm campaign stay. mouth travel material media. capital one particularly everybody today finish toward. experts discuss ongoing developments research.,"(10000,[815,2561,3231,3248,3614,4092,4506,4531,4687,5016,6443,6541,6578,6675,7026,7066,7497,8110,8681,9462,9766,9806],[4.019381523748645,4.019381523748645,4.270695952029551,5.117993812416755,0.6792718340663283,4.137164559405029,0.691153161953081,4.830311739964974,0.691153161953081,3.8187108282864943,3.383392757028649,3.914021008090819,3.8187108282864943,4.019381523748645,4.019381523748645,2.8844015909096608,3.914021008090819,4.607168188650764,4.019381523748645,0.691153161953081,4.607168188650764,4.830311739964974])",1.0
F143,way simple throw everything give. key performance week cause. occur concern cup skill hotel. — shocking claims aliens surface internet.,"(10000,[503,650,1921,1968,2913,3059,3131,5122,5169,5850,7070,7281,7936,8325,8338,8759,9156,9351,9391,9968],[0.691153161953081,2.958509563063383,4.019381523748645,4.830311739964974,3.8187108282864943,4.270695952029551,4.607168188650764,4.137164559405029,5.523458920524919,0.691153161953081,5.117993812416755,0.6871770135734415,0.691153161953081,4.830311739964974,0.691153161953081,4.830311739964974,3.7316994512968646,4.607168188650764,4.019381523748645,4.607168188650764])",0.0
R073,guy order thought fast hot. three station land firm. later southern two remember though. experts discuss ongoing developments economic growth.,"(10000,[55,94,560,1226,2551,3614,3743,4498,4506,4687,4728,5685,5925,7148,8415,9012,9034,9144,9263,9462],[4.137164559405029,4.830311739964974,4.270695952029551,4.270695952029551,5.523458920524919,0.6792718340663283,4.270695952029551,4.830311739964974,0.691153161953081,0.691153161953081,3.6516567436233283,4.019381523748645,4.607168188650764,4.137164559405029,4.019381523748645,5.117993812416755,2.920769235080536,2.7508701982851385,4.270695952029551,0.691153161953081])",1.0
R239,become save direction. read consumer artist machine. course interesting difficult much per. experts discuss ongoing developments education.,"(10000,[524,1236,1712,1902,3614,3634,3652,4506,4520,4687,5047,7090,7650,8931,9462,9475,9547],[3.4440173788450834,4.830311739964974,4.137164559405029,4.830311739964974,0.6792718340663283,4.137164559405029,4.019381523748645,0.691153161953081,4.019381523748645,0.691153161953081,2.6902455764687034,4.42484663185681,4.830311739964974,4.42484663185681,0.691153161953081,4.270695952029551,5.523458920524919])",1.0
F181,future walk face mouth treat without. care people them. become compare arrive goal hundred. — shocking claims aliens surface internet.,"(10000,[503,650,3804,4034,4263,5089,5310,5850,6142,6488,7090,7281,7391,7497,7692,7936,8338,8750,8957,9246],[0.691153161953081,2.958509563063383,5.523458920524919,3.914021008090819,3.6516567436233283,4.42484663185681,4.137164559405029,0.691153161953081,4.830311739964974,3.914021008090819,4.42484663185681,0.6871770135734415,4.607168188650764,3.914021008090819,5.523458920524919,0.691153161953081,0.691153161953081,4.270695952029551,5.523458920524919,4.137164559405029])",0.0
R138,international back son. experts discuss ongoing developments election.,"(10000,[188,1440,3556,3614,4506,4687,8430,9462],[4.270695952029551,5.117993812416755,2.8844015909096608,0.6792718340663283,0.691153161953081,0.691153161953081,5.523458920524919,0.691153161953081])",1.0
R172,help claim onto stock room government better. admit chair to. experts discuss ongoing developments economic growth.,"(10000,[494,681,793,2259,3614,4319,4506,4687,7078,8714,8937,9034,9144,9347,9413,9462],[4.270695952029551,4.42484663185681,4.137164559405029,2.8154087194227095,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,5.523458920524919,4.42484663185681,4.137164559405029,2.920769235080536,2.7508701982851385,4.607168188650764,5.523458920524919,0.691153161953081])",1.0
R143,specific poor parent use have. machine soldier. experts discuss ongoing developments policy.,"(10000,[939,2059,3614,4506,4687,4882,5133,6944,8040,8103,9462,9932],[5.523458920524919,2.6902455764687034,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029,2.8154087194227095,3.914021008090819,4.42484663185681,0.691153161953081,4.830311739964974])",1.0
F166,ready report alone evening recently. serve certainly score account house son above. example throw control alone sea drive. several fire always they. — shocking claims mind control surface internet.,"(10000,[209,503,673,1031,1208,1725,1777,1927,2406,2492,3184,5191,5286,5836,5850,6505,6557,7281,7936,8325,8338,9011,9187,9227,9391,9606,9617],[3.8187108282864943,0.691153161953081,4.270695952029551,5.117993812416755,5.322516079190902,4.830311739964974,5.117993812416755,3.914021008090819,4.607168188650764,7.463398902593729,2.920769235080536,3.8187108282864943,3.8187108282864943,4.137164559405029,0.691153161953081,5.117993812416755,3.7316994512968646,0.6871770135734415,0.691153161953081,4.830311739964974,0.691153161953081,4.019381523748645,4.607168188650764,4.830311739964974,4.019381523748645,4.019381523748645,4.270695952029551])",0.0
R003,friend rich another. inside environment hundred step. dinner bed law explain good. experts discuss ongoing developments budget report.,"(10000,[488,2240,2407,2835,3079,3614,3979,4506,4687,4991,5175,5341,5432,6212,7963,9066,9462,9497],[4.270695952029551,4.42484663185681,4.830311739964974,5.117993812416755,3.914021008090819,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,2.503034034380557,3.914021008090819,4.607168188650764,2.7508701982851385,4.830311739964974,4.019381523748645,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
R167,significant bit record give thought pm. deal south clearly. experts discuss ongoing developments climate change.,"(10000,[55,821,1433,1985,1989,2059,3614,3783,4347,4506,4687,4816,6486,8552,9462],[4.137164559405029,2.849310271098391,3.914021008090819,5.117993812416755,4.42484663185681,2.6902455764687034,0.6792718340663283,4.270695952029551,3.914021008090819,0.691153161953081,0.691153161953081,3.7316994512968646,5.523458920524919,4.137164559405029,0.691153161953081])",1.0
R183,man professor blue road policy. feeling operation fight market human lead out. experts discuss ongoing developments climate change.,"(10000,[613,821,2059,2526,2543,2569,2657,3614,4506,4687,5356,5725,5768,5778,5922,6944,8303,9462],[4.019381523748645,2.849310271098391,2.6902455764687034,4.137164559405029,3.2208738275308737,3.577548771469606,3.577548771469606,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,4.137164559405029,5.523458920524919,4.137164559405029,2.8154087194227095,4.830311739964974,0.691153161953081])",1.0
R238,shoulder family office benefit feel maybe. personal project central. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2227,2230,2875,3115,3614,4506,4687,5653,6271,6756,7939,8297,8344,9462],[2.661258039595451,2.7200985396183848,3.914021008090819,4.830311739964974,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,3.8187108282864943,4.607168188650764,4.607168188650764,4.019381523748645,0.691153161953081])",1.0
R041,wide position ago project local. thought argue part leader simple. experts discuss ongoing developments election.,"(10000,[55,1339,1526,1896,2230,2836,3556,3614,3730,4506,4687,4805,8740,9325,9462],[4.137164559405029,4.019381523748645,4.270695952029551,3.914021008090819,3.914021008090819,3.7316994512968646,2.8844015909096608,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,5.117993812416755,4.019381523748645,5.117993812416755,0.691153161953081])",1.0
F237,interesting drive politics size. although teacher low the. — shocking claims government cover-up surface internet.,"(10000,[503,2259,2260,3634,5850,5887,6325,6532,7281,7779,7936,8338,8411,8708,9813],[0.691153161953081,2.8154087194227095,5.117993812416755,4.137164559405029,0.691153161953081,3.6516567436233283,4.607168188650764,5.117993812416755,0.6871770135734415,3.8187108282864943,0.691153161953081,0.691153161953081,3.577548771469606,4.137164559405029,2.997730276216664])",0.0
R086,trade player hand. analysis something gas author computer. experts discuss ongoing developments research.,"(10000,[419,1296,3614,4506,4687,5607,6604,7066,7393,9350,9462,9826,9878],[4.42484663185681,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764,4.42484663185681,2.8844015909096608,4.830311739964974,4.019381523748645,0.691153161953081,4.42484663185681,4.137164559405029])",1.0
R240,break find total force. religious site bring area sometimes. decade understand future small full stage difficult. experts discuss ongoing developments policy.,"(10000,[30,222,668,1144,3057,3614,4293,4506,4687,5649,5891,6030,6279,6291,6487,6488,6944,7337,7510,8897,9462],[4.137164559405029,4.607168188650764,4.019381523748645,5.117993812416755,3.6516567436233283,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974,4.270695952029551,4.830311739964974,5.117993812416755,3.914021008090819,3.914021008090819,2.8154087194227095,5.117993812416755,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R133,sometimes activity yard behind social none. plan benefit lay employee. hit road enjoy crime new financial technology. experts discuss ongoing developments public health.,"(10000,[424,585,731,823,1770,1805,3614,4346,4475,4506,4687,5653,5725,5760,5869,6123,6219,7407,8110,8252,8408,8893,9462],[3.8187108282864943,3.5085558999826545,4.42484663185681,3.7316994512968646,3.125563647726549,3.8187108282864943,0.6792718340663283,3.914021008090819,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,4.270695952029551,4.270695952029551,4.42484663185681,3.0385522707369192,4.830311739964974,4.607168188650764,4.270695952029551,4.137164559405029,3.914021008090819,0.691153161953081])",1.0
F044,four return prove too. series age six. — shocking claims hoax surface internet.,"(10000,[503,635,1243,3004,4377,4463,5214,5850,7281,7936,8338,8791,9873],[0.691153161953081,4.137164559405029,3.6516567436233283,5.117993812416755,2.60568818844064,4.607168188650764,4.830311739964974,0.691153161953081,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755])",0.0
F125,others remain hotel black partner though drive together. teacher speech team almost. — shocking claims government cover-up surface internet.,"(10000,[116,468,502,503,1140,1948,2259,2663,3225,3385,5205,5850,6325,6940,7281,7936,8338,8708,9813],[3.577548771469606,4.137164559405029,4.270695952029551,0.691153161953081,4.830311739964974,3.8187108282864943,2.8154087194227095,3.914021008090819,5.523458920524919,4.607168188650764,4.607168188650764,0.691153161953081,4.607168188650764,3.4440173788450834,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,2.997730276216664])",0.0
F165,future dog. attention run effort be. across ready any. — shocking claims secret cure surface internet.,"(10000,[266,503,1122,3144,3892,5547,5726,5850,6488,6557,6562,6747,7074,7281,7936,8338],[4.019381523748645,0.691153161953081,4.607168188650764,4.270695952029551,2.5530444549552183,4.830311739964974,4.42484663185681,0.691153161953081,3.914021008090819,3.7316994512968646,5.117993812416755,2.5530444549552183,3.4440173788450834,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
F137,movie beautiful. trade happen spring arrive. represent book race conference go although get. — shocking claims flat earth surface internet.,"(10000,[393,419,454,503,870,1439,1644,2147,2918,4704,5657,5842,5850,6451,7281,7779,7936,8338,8717,9676],[4.607168188650764,4.42484663185681,3.172083663361442,0.691153161953081,4.830311739964974,4.42484663185681,4.830311739964974,4.607168188650764,3.0385522707369192,4.42484663185681,4.607168188650764,4.830311739964974,0.691153161953081,4.137164559405029,0.6871770135734415,3.8187108282864943,0.691153161953081,0.691153161953081,5.117993812416755,3.0385522707369192])",0.0
R088,hot discuss board issue every beyond hot. seat open spend one hand energy up. less deal nothing term tell within cold possible. experts discuss ongoing developments research.,"(10000,[47,353,796,815,1195,1433,1850,2188,2272,3423,3614,3920,4292,4498,4506,4687,5783,6616,7066,7454,8307,8900,9462,9681,9693,9817],[4.607168188650764,3.914021008090819,5.117993812416755,4.019381523748645,4.019381523748645,3.914021008090819,3.8187108282864943,4.019381523748645,4.830311739964974,4.137164559405029,1.3585436681326566,4.137164559405029,4.270695952029551,4.830311739964974,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,2.8844015909096608,4.607168188650764,4.019381523748645,4.270695952029551,0.691153161953081,4.019381523748645,4.137164559405029,4.019381523748645])",1.0
R169,field budget key exist certainly focus already. kitchen and. star company take. experts discuss ongoing developments technology breakthrough.,"(10000,[673,756,942,1020,2086,2227,3131,3614,3931,4357,4506,4687,4991,5170,6602,7074,9181,9462],[4.270695952029551,4.42484663185681,4.270695952029551,2.661258039595451,4.830311739964974,2.7200985396183848,4.607168188650764,0.6792718340663283,3.8187108282864943,5.117993812416755,0.691153161953081,0.691153161953081,2.503034034380557,4.607168188650764,5.523458920524919,3.4440173788450834,4.607168188650764,0.691153161953081])",1.0
R193,move man contain site. television still local. first every professor box. meet beautiful occur property plant eat attack. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1273,1921,2227,2543,2569,2733,3614,3643,3712,4506,4648,4687,6282,6403,7244,7276,7493,8713,8774,9325,9462,9681,9940],[2.661258039595451,3.3262343431887,4.019381523748645,2.7200985396183848,3.2208738275308737,3.577548771469606,4.019381523748645,0.6792718340663283,5.523458920524919,4.137164559405029,0.691153161953081,5.117993812416755,0.691153161953081,4.270695952029551,4.137164559405029,3.4440173788450834,4.830311739964974,4.137164559405029,4.137164559405029,5.523458920524919,5.117993812416755,0.691153161953081,4.019381523748645,4.270695952029551])",1.0
F247,political condition democratic issue. meeting make. — shocking claims mind control surface internet.,"(10000,[20,503,1208,3184,3378,3935,5328,5606,5850,7281,7576,7936,8338],[3.914021008090819,0.691153161953081,2.661258039595451,2.920769235080536,4.830311739964974,3.6516567436233283,3.4440173788450834,4.42484663185681,0.691153161953081,0.6871770135734415,5.523458920524919,0.691153161953081,0.691153161953081])",0.0
R179,quite glass section name less happy miss. author article indeed similar must character partner. experts discuss ongoing developments technology breakthrough.,"(10000,[15,1020,1023,1195,1702,2227,3614,4506,4590,4687,4867,4934,5347,6056,6932,6961,6968,7046,9350,9462],[4.270695952029551,2.661258039595451,4.019381523748645,4.019381523748645,4.607168188650764,2.7200985396183848,0.6792718340663283,0.691153161953081,4.830311739964974,0.691153161953081,3.914021008090819,4.830311739964974,3.914021008090819,4.019381523748645,4.270695952029551,5.523458920524919,4.137164559405029,4.830311739964974,4.019381523748645,0.691153161953081])",1.0
F138,art heart child produce tell be. firm human culture draw. teach doctor respond perform. — shocking claims immortal jellyfish surface internet.,"(10000,[503,777,1648,1850,2066,2500,3759,5850,6562,7244,7281,7854,7936,8303,8338,8522,8645,8894,9513,9808,9876],[0.691153161953081,4.607168188650764,4.270695952029551,3.8187108282864943,2.7508701982851385,4.137164559405029,4.830311739964974,0.691153161953081,5.117993812416755,3.4440173788450834,0.6871770135734415,4.42484663185681,0.691153161953081,4.830311739964974,0.691153161953081,4.830311739964974,3.914021008090819,4.137164559405029,3.914021008090819,4.137164559405029,2.7508701982851385])",0.0
R017,new next every morning perhaps. raise. experts discuss ongoing developments policy.,"(10000,[585,3160,3614,4506,4687,5441,6944,7593,8273,9462,9681],[3.5085558999826545,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,5.523458920524919,2.8154087194227095,4.830311739964974,4.830311739964974,0.691153161953081,4.019381523748645])",1.0
F090,property save body economy usually. billion authority. impact trial middle compare rock partner. — shocking claims mind control surface internet.,"(10000,[217,258,503,574,841,1208,1972,2006,2733,3184,3410,4520,4590,5850,6652,7281,7936,8338,9246,9878],[4.607168188650764,4.42484663185681,0.691153161953081,4.019381523748645,3.8187108282864943,2.661258039595451,4.42484663185681,4.607168188650764,4.019381523748645,2.920769235080536,3.914021008090819,4.019381523748645,4.830311739964974,0.691153161953081,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,4.137164559405029])",0.0
F222,us determine evening career choice finish area. major stage newspaper. role south water theory operation. — shocking claims mind control surface internet.,"(10000,[30,503,1058,1208,1468,2589,3184,3350,4105,4737,4816,4930,5286,5850,5887,6053,6578,6660,7281,7734,7936,8338],[4.137164559405029,0.691153161953081,4.019381523748645,2.661258039595451,4.42484663185681,4.270695952029551,2.920769235080536,4.137164559405029,5.523458920524919,5.523458920524919,3.7316994512968646,4.137164559405029,3.8187108282864943,0.691153161953081,3.6516567436233283,3.577548771469606,3.8187108282864943,4.830311739964974,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081])",0.0
R114,company feeling true child modern write add. identify successful glass. range son point thousand without kid since. week lose second identify project. experts discuss ongoing developments climate change.,"(10000,[165,209,613,821,942,2059,2336,3614,3723,3967,4043,4416,4422,4506,4687,5101,5122,5445,5659,6798,7188,7244,7699,8344,9256,9432,9462],[4.137164559405029,3.8187108282864943,4.019381523748645,2.849310271098391,4.270695952029551,2.6902455764687034,4.137164559405029,0.6792718340663283,3.914021008090819,8.274329118810059,3.8187108282864943,4.42484663185681,4.019381523748645,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,4.270695952029551,4.270695952029551,4.830311739964974,4.830311739964974,3.4440173788450834,5.117993812416755,4.019381523748645,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
F235,end bad. choose school stuff professional service. — shocking claims celebrity scandal surface internet.,"(10000,[453,503,2155,2679,3486,3935,4221,4921,5850,7281,7722,7936,8338,9706],[3.8187108282864943,0.691153161953081,4.019381523748645,4.019381523748645,2.849310271098391,3.6516567436233283,5.117993812416755,2.849310271098391,0.691153161953081,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
F185,rule century student people its. thank picture culture. — shocking claims hoax surface internet.,"(10000,[343,503,1687,2481,3536,4263,4377,5703,5850,7015,7281,7841,7936,8338],[4.019381523748645,0.691153161953081,4.607168188650764,4.019381523748645,4.270695952029551,3.6516567436233283,2.60568818844064,5.117993812416755,0.691153161953081,5.117993812416755,0.6871770135734415,3.8187108282864943,0.691153161953081,0.691153161953081])",0.0
F221,bar factor eight consider cultural evening between. win media century area whole. — shocking claims flat earth surface internet.,"(10000,[312,503,1209,2398,2918,3011,3073,5286,5649,5850,7281,7332,7841,7936,8338,8482,9233,9561,9676],[4.019381523748645,0.691153161953081,4.270695952029551,3.914021008090819,3.0385522707369192,5.117993812416755,4.830311739964974,3.8187108282864943,4.270695952029551,0.691153161953081,0.6871770135734415,3.914021008090819,3.8187108282864943,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,4.270695952029551,3.0385522707369192])",0.0
F054,billion answer plant seem. — shocking claims secret cure surface internet.,"(10000,[258,503,3619,3892,4502,5850,6747,7244,7281,7936,8338],[4.42484663185681,0.691153161953081,4.42484663185681,2.5530444549552183,4.830311739964974,0.691153161953081,2.5530444549552183,3.4440173788450834,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
R000,way point energy more. body station big computer close identify. experts discuss ongoing developments public health.,"(10000,[416,841,1770,3048,3497,3614,4416,4506,4687,6219,7488,8151,8307,8415,9391,9462],[4.830311739964974,3.8187108282864943,3.125563647726549,4.137164559405029,3.7316994512968646,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081,3.0385522707369192,5.117993812416755,4.137164559405029,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081])",1.0
R178,chance health tax us. fear remember culture price. purpose cultural new able. experts discuss ongoing developments budget report.,"(10000,[26,346,585,3614,4506,4687,4991,5432,5685,6587,8089,8645,8730,8805,9233,9462,9513,9679],[4.830311739964974,4.270695952029551,3.5085558999826545,0.6792718340663283,0.691153161953081,0.691153161953081,2.503034034380557,2.7508701982851385,4.019381523748645,3.914021008090819,4.42484663185681,3.914021008090819,4.42484663185681,4.607168188650764,4.137164559405029,0.691153161953081,3.914021008090819,5.117993812416755])",1.0
F006,police ask effect him. — shocking claims hoax surface internet.,"(10000,[503,3351,3507,3876,4377,5850,6324,7281,7936,8338],[0.691153161953081,5.117993812416755,4.270695952029551,4.270695952029551,2.60568818844064,0.691153161953081,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
F174,cell especially kid use unit. success positive bed. — shocking claims secret cure surface internet.,"(10000,[1,503,2471,3210,3723,3892,5133,5850,6747,7281,7936,8173,8338,9166,9828],[4.270695952029551,0.691153161953081,5.117993812416755,4.019381523748645,3.914021008090819,2.5530444549552183,4.137164559405029,0.691153161953081,2.5530444549552183,0.6871770135734415,0.691153161953081,3.8187108282864943,0.691153161953081,5.117993812416755,4.607168188650764])",0.0
R009,friend write happy test man hand computer. practice ago share order when. knowledge none wide along seek. experts discuss ongoing developments election.,"(10000,[488,1226,1896,2569,2836,2840,2922,3423,3556,3614,3947,4280,4506,4687,5347,5445,6422,6586,7393,7864,9462,9831],[4.270695952029551,4.270695952029551,3.914021008090819,3.577548771469606,3.7316994512968646,3.6516567436233283,5.117993812416755,4.137164559405029,2.8844015909096608,0.6792718340663283,4.019381523748645,3.6516567436233283,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,5.523458920524919,4.137164559405029,4.830311739964974,4.137164559405029,0.691153161953081,4.42484663185681])",1.0
R122,american theory attorney identify affect. big determine hotel together easy i. experts discuss ongoing developments economic growth.,"(10000,[564,760,1468,2663,3048,3614,3967,4506,4687,4853,5692,7652,7734,8312,9034,9144,9462],[3.914021008090819,4.019381523748645,4.42484663185681,3.914021008090819,4.137164559405029,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.607168188650764,5.117993812416755,5.117993812416755,4.019381523748645,4.830311739964974,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
F189,leg term especially course threat choice. thank leg behavior special agency personal. — shocking claims immortal jellyfish surface internet.,"(10000,[503,735,765,779,1055,1687,2066,2188,3652,4404,5850,6290,7281,7936,8070,8173,8338,9876],[0.691153161953081,4.607168188650764,3.914021008090819,4.830311739964974,4.019381523748645,4.607168188650764,2.7508701982851385,4.019381523748645,4.019381523748645,5.117993812416755,0.691153161953081,9.214336377301528,0.6871770135734415,0.691153161953081,4.607168188650764,3.8187108282864943,0.691153161953081,2.7508701982851385])",0.0
R146,system later customer fall. front receive floor economic goal. enter buy commercial deep physical ready. experts discuss ongoing developments technology breakthrough.,"(10000,[80,504,560,935,1020,1413,1762,2227,3488,3614,3978,3996,4319,4506,4617,4687,6443,7435,8649,9144,9462],[4.42484663185681,3.8187108282864943,4.270695952029551,5.117993812416755,2.661258039595451,4.270695952029551,4.270695952029551,2.7200985396183848,5.117993812416755,0.6792718340663283,5.523458920524919,4.270695952029551,3.8187108282864943,0.691153161953081,4.42484663185681,0.691153161953081,3.383392757028649,4.270695952029551,4.019381523748645,2.7508701982851385,0.691153161953081])",1.0
R022,put see describe theory record yeah lot. explain two stay visit. play include high since instead mr scene car. experts discuss ongoing developments climate change.,"(10000,[371,433,821,1468,2059,2116,2173,2647,2953,3249,3614,4347,4506,4527,4687,4728,5341,5354,5844,6287,7085,8290,8544,8871,9462],[4.830311739964974,4.42484663185681,2.849310271098391,4.42484663185681,2.6902455764687034,4.137164559405029,4.270695952029551,4.270695952029551,5.117993812416755,3.6516567436233283,0.6792718340663283,3.914021008090819,0.691153161953081,4.019381523748645,0.691153161953081,3.6516567436233283,4.607168188650764,4.270695952029551,4.42484663185681,4.137164559405029,3.8187108282864943,4.607168188650764,5.523458920524919,4.019381523748645,0.691153161953081])",1.0
F177,tell talk fish rule set. social tree huge entire they. meeting street though. measure play civil attack nice. — shocking claims aliens surface internet.,"(10000,[20,343,503,528,593,650,823,1376,1777,1850,2173,2198,3684,5693,5767,5850,5871,7281,7936,8338,8780,8824,8925,9012],[3.914021008090819,4.019381523748645,0.691153161953081,4.270695952029551,5.117993812416755,2.958509563063383,3.7316994512968646,4.019381523748645,5.117993812416755,3.8187108282864943,4.270695952029551,4.270695952029551,4.137164559405029,4.607168188650764,5.523458920524919,0.691153161953081,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,5.523458920524919,4.270695952029551,4.019381523748645,5.117993812416755])",0.0
F021,everybody pull radio region fight democrat. draw possible large agreement. — shocking claims secret cure surface internet.,"(10000,[503,2526,2561,3892,5850,6100,6597,6747,7022,7281,7936,8159,8167,8338,9086,9892,9924],[0.691153161953081,4.137164559405029,4.019381523748645,2.5530444549552183,0.691153161953081,4.270695952029551,4.137164559405029,2.5530444549552183,4.830311739964974,0.6871770135734415,0.691153161953081,4.019381523748645,4.019381523748645,0.691153161953081,4.607168188650764,5.523458920524919,5.117993812416755])",0.0
R039,direction coach cost material consumer. plant page stop listen around civil. go high available film. experts discuss ongoing developments economic growth.,"(10000,[429,796,2116,2475,2827,3231,3514,3614,4464,4490,4506,4687,5094,5183,6197,6451,7244,8554,9034,9144,9462],[4.270695952029551,5.117993812416755,4.137164559405029,3.8187108282864943,3.7316994512968646,4.270695952029551,4.270695952029551,0.6792718340663283,4.607168188650764,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764,5.117993812416755,3.914021008090819,4.137164559405029,3.4440173788450834,4.137164559405029,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
F061,player moment federal television. per black position. matter might author. — shocking claims miracle drug surface internet.,"(10000,[298,373,503,633,1256,1365,1819,1948,2402,3401,3924,5850,6604,7281,7860,7936,8338],[4.270695952029551,5.523458920524919,0.691153161953081,4.607168188650764,3.125563647726549,4.830311739964974,4.607168188650764,3.8187108282864943,4.607168188650764,4.019381523748645,3.383392757028649,0.691153161953081,4.42484663185681,0.6871770135734415,2.997730276216664,0.691153161953081,0.691153161953081])",0.0
R057,better position director interesting cell. also hand home speak. woman local trouble voice officer. experts discuss ongoing developments technology breakthrough.,"(10000,[228,1020,1339,1853,2227,2543,2909,3365,3423,3530,3614,3634,3792,4506,4563,4687,5750,6511,8549,9462],[3.8187108282864943,2.661258039595451,4.019381523748645,4.270695952029551,2.7200985396183848,3.2208738275308737,4.137164559405029,5.117993812416755,4.137164559405029,4.137164559405029,0.6792718340663283,4.137164559405029,4.270695952029551,0.691153161953081,4.019381523748645,0.691153161953081,5.523458920524919,5.117993812416755,5.117993812416755,0.691153161953081])",1.0
